1992, 2, 0, 6, 5, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 1, 0, 0, 0, 6, 1, 0, 0, 0, 0, 0, 23, 0, 21, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 6, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 35, 0, 0, 7, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 4, 10, 0, 11, 8, 0, 2, 2, 0, 0, 0, 0, 6, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 1, 0, 0, 2, 5, 0, 0, 0, 14, 5, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 3, 1, 5, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 19, 0, 2, 0, 0, 0, 6, 1, 0, 0, 3, 0, 1, 0, 0, 4, 1, 0, 1
1993, 4, 1, 9, 6, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 1, 0, 13, 1, 0, 0, 0, 0, 0, 11, 1, 9, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 15, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 15, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 3, 1, 15, 3, 0, 4, 1, 0, 0, 0, 1, 1, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 17, 3, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 1, 0, 0, 0, 20, 0, 2, 0, 0, 0, 0, 0, 3, 4, 0, 0, 1, 1, 1, 0, 0, 0, 1, 19, 0, 0, 2, 0, 0, 5, 2, 0, 0, 2, 0, 0, 1, 0, 9, 0, 0, 0
1994, 1, 1, 31, 4, 3, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 11, 0, 0, 0, 1, 0, 1, 3, 0, 0, 0, 1, 0, 0, 4, 0, 31, 0, 0, 0, 0, 2, 1, 1, 0, 0, 1, 0, 0, 0, 1, 16, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 6, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 5, 0, 3, 8, 5, 24, 4, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 2, 0, 0, 1, 0, 2, 0, 0, 0, 1, 1, 1, 0, 0, 0, 2, 7, 0, 0, 0, 0, 0, 1, 2, 4, 1, 0, 0, 0, 3, 0, 0, 0, 13, 3, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 15, 0, 0, 0, 0, 0, 6, 3, 1, 0, 2, 0, 0, 5, 0, 6, 1, 1, 0
1995, 2, 0, 12, 2, 2, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 7, 1, 0, 0, 0, 1, 1, 0, 0, 0, 10, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 72, 0, 0, 15, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 1, 1, 0, 0, 0, 4, 0, 0, 7, 0, 11, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 7, 0, 1, 0, 0, 0, 0, 9, 0, 1, 0, 0, 2, 2, 0, 0, 0, 0, 1, 0, 3, 0, 3, 1, 1, 0, 7, 0, 0, 0, 4, 0, 2, 0, 2, 0, 0, 0, 1, 5, 0, 0, 4, 0, 0, 0, 0, 0, 1, 8, 0, 0, 0, 1, 0, 5, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0
1996, 3, 0, 4, 1, 0, 0, 0, 1, 0, 0, 0, 10, 2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 3, 5, 0, 0, 0, 5, 0, 0, 1, 1, 22, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 20, 0, 0, 15, 0, 0, 0, 1, 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 4, 3, 0, 4, 0, 10, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 5, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 8, 1, 0, 0, 0, 2, 5, 1, 0, 0, 0, 0, 0, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7, 0, 6, 0, 0, 0, 0, 3, 1, 0, 4, 0, 0, 0, 0, 0, 0, 8, 0, 0, 5, 0, 0, 1, 1, 0, 0, 6, 0, 0, 2, 0, 2, 0, 2, 0
1997, 0, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 3, 2, 0, 0, 1, 1, 0, 3, 0, 0, 1, 6, 0, 0, 0, 2, 12, 0, 0, 0, 0, 2, 13, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 5, 0, 0, 0, 3, 0, 0, 1, 2, 6, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 2, 4, 0, 5, 0, 0, 0, 0, 3, 7, 1, 0, 0, 0, 0, 0, 7, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6, 0, 3, 0, 0, 0, 0, 2, 0, 0, 2, 1, 0, 4, 14, 1, 0, 3, 0, 0, 1, 0, 10, 0, 0, 0
1998, 4, 28, 81, 4, 0, 3, 0, 3, 2, 0, 0, 1, 0, 0, 1, 5, 0, 0, 0, 0, 43, 0, 3, 2, 1, 0, 6, 0, 0, 0, 0, 0, 4, 1, 1, 136, 0, 0, 0, 0, 6, 0, 3, 1, 0, 0, 0, 0, 2, 3, 2, 0, 0, 0, 0, 0, 63, 7, 5, 0, 0, 0, 0, 0, 38, 0, 0, 21, 0, 1, 0, 0, 42, 0, 0, 4, 0, 4, 1, 1, 0, 2, 0, 34, 5, 7, 4, 3, 20, 11, 0, 7, 7, 20, 0, 1, 0, 0, 2, 0, 5, 11, 0, 0, 1, 4, 0, 10, 0, 0, 0, 0, 0, 0, 3, 2, 1, 0, 0, 0, 0, 0, 1, 0, 2, 63, 1, 48, 0, 0, 1, 0, 10, 14, 4, 0, 3, 0, 0, 0, 85, 0, 0, 0, 0, 0, 1, 0, 4, 0, 1, 2, 109, 16, 2, 0, 0, 2, 0, 2, 0, 0, 10, 1, 3, 0, 0, 0, 0, 86, 0, 0, 6, 9, 0, 3, 6, 0, 0, 15, 0, 0, 31, 0, 38, 0, 0, 0
1999, 0, 2, 14, 7, 0, 3, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 7, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 8, 4, 0, 94, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 5, 2, 0, 0, 0, 0, 2, 0, 9, 0, 2, 0, 0, 0, 0, 0, 108, 0, 0, 5, 0, 3, 0, 0, 55, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 22, 14, 0, 4, 0, 14, 26, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 2, 7, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 1, 62, 0, 30, 0, 0, 1, 0, 3, 8, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 6, 0, 2, 0, 1, 8, 172, 18, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 2, 0, 0, 0, 0, 304, 0, 0, 9, 1, 1, 0, 8, 0, 0, 6, 0, 0, 10, 0, 12, 0, 0, 1
2000, 0, 0, 8, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 4, 3, 0, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 6, 0, 0, 0, 1, 2, 0, 2, 0, 1, 0, 0, 0, 0, 0, 44, 0, 0, 2, 0, 4, 0, 0, 49, 0, 0, 0, 1, 0, 7, 0, 0, 0, 0, 26, 27, 0, 4, 1, 19, 11, 0, 0, 1, 11, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 41, 1, 32, 0, 0, 2, 0, 4, 41, 0, 0, 0, 0, 0, 0, 14, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 11, 210, 24, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 110, 0, 0, 3, 1, 0, 6, 9, 0, 0, 9, 0, 0, 167, 0, 3, 0, 0, 0
2001, 3, 3, 4, 5, 1, 0, 1, 0, 2, 0, 0, 0, 15, 0, 1, 0, 0, 0, 5, 0, 8, 0, 4, 1, 1, 0, 5, 0, 0, 0, 0, 0, 25, 1, 6, 126, 2, 0, 1, 0, 4, 0, 2, 0, 0, 0, 0, 0, 1, 4, 0, 1, 0, 0, 0, 2, 9, 0, 1, 1, 0, 0, 0, 0, 72, 0, 0, 3, 0, 1, 0, 0, 22, 0, 0, 1, 0, 0, 3, 1, 0, 0, 0, 58, 70, 3, 3, 1, 85, 23, 0, 4, 1, 38, 0, 0, 0, 0, 3, 0, 0, 8, 0, 0, 0, 0, 0, 16, 2, 1, 0, 0, 0, 0, 2, 1, 0, 0, 0, 7, 0, 0, 1, 0, 6, 185, 0, 47, 0, 0, 0, 0, 5, 43, 0, 0, 0, 0, 0, 0, 25, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 2, 236, 11, 2, 0, 0, 0, 0, 1, 0, 0, 9, 0, 17, 0, 0, 0, 0, 64, 0, 0, 3, 2, 0, 6, 39, 0, 1, 7, 0, 1, 328, 0, 12, 0, 0, 0
2002, 65, 3, 5, 1, 1, 2, 0, 0, 0, 0, 0, 0, 10, 0, 0, 1, 0, 0, 1, 0, 18, 0, 3, 2, 3, 0, 3, 0, 0, 0, 0, 1, 57, 1, 1, 432, 0, 0, 0, 0, 4, 0, 0, 2, 0, 0, 0, 0, 0, 11, 1, 0, 0, 1, 3, 7, 16, 5, 4, 5, 0, 0, 0, 0, 72, 0, 0, 8, 0, 2, 0, 0, 29, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 76, 48, 0, 14, 1, 108, 22, 0, 4, 3, 485, 1, 4, 1, 2, 3, 1, 0, 21, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 3, 1, 0, 0, 1, 93, 0, 80, 0, 0, 0, 0, 6, 43, 0, 1, 0, 0, 0, 0, 47, 0, 6, 0, 0, 0, 0, 0, 0, 1, 0, 9, 114, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 25, 0, 0, 0, 1, 35, 1, 0, 1, 7, 0, 3, 16, 0, 0, 20, 0, 0, 432, 0, 5, 0, 0, 0
2003, 150, 1, 7, 0, 3, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 9, 0, 0, 2, 0, 3, 0, 3, 0, 3, 1, 0, 0, 0, 0, 0, 0, 40, 4, 0, 147, 0, 0, 0, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 9, 0, 1, 1, 1, 4, 0, 11, 0, 4, 0, 0, 0, 0, 0, 117, 0, 0, 15, 0, 7, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 9, 4, 147, 2, 75, 34, 0, 10, 1, 238, 0, 1, 0, 3, 2, 0, 0, 10, 0, 0, 0, 0, 0, 7, 0, 1, 0, 0, 0, 0, 1, 0, 6, 0, 0, 36, 2, 1, 0, 0, 0, 98, 0, 69, 0, 0, 0, 0, 3, 19, 0, 0, 0, 0, 0, 0, 42, 0, 12, 0, 0, 0, 0, 0, 0, 0, 2, 1, 46, 4, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 1, 2, 0, 0, 0, 78, 0, 0, 3, 0, 0, 1, 18, 0, 0, 26, 0, 0, 164, 0, 2, 0, 0, 0
2004, 146, 1, 12, 0, 6, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 2, 0, 0, 2, 0, 4, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 67, 2, 2, 76, 0, 0, 0, 0, 0, 0, 6, 0, 0, 1, 1, 0, 0, 3, 3, 0, 2, 1, 3, 0, 9, 1, 1, 0, 0, 0, 0, 0, 71, 0, 0, 12, 0, 1, 0, 0, 42, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 38, 23, 0, 850, 0, 27, 19, 0, 1, 0, 51, 2, 0, 0, 1, 1, 7, 0, 3, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 1, 3, 1, 0, 0, 0, 111, 2, 0, 0, 0, 1, 75, 0, 84, 0, 0, 1, 0, 2, 21, 0, 0, 0, 1, 0, 0, 62, 0, 15, 0, 2, 0, 0, 0, 2, 0, 1, 0, 51, 6, 0, 0, 0, 0, 1, 1, 1, 1, 0, 2, 169, 0, 0, 0, 0, 105, 0, 0, 7, 2, 0, 1, 7, 0, 8, 9, 0, 0, 352, 0, 2, 0, 0, 0
2005, 207, 3, 15, 0, 8, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 2, 1, 0, 0, 2, 1, 12, 0, 3, 0, 0, 0, 0, 0, 26, 0, 2, 101, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 7, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 5, 0, 0, 0, 0, 25, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 182, 18, 26, 2336, 0, 75, 16, 0, 1, 6, 89, 1, 0, 0, 0, 1, 0, 0, 23, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 69, 0, 163, 0, 0, 1, 0, 6, 41, 0, 0, 0, 1, 0, 0, 76, 0, 3, 0, 13, 2, 0, 0, 0, 0, 5, 0, 67, 81, 1, 0, 0, 0, 4, 0, 1, 0, 1, 0, 363, 0, 0, 0, 0, 79, 0, 0, 12, 0, 0, 8, 9, 3, 1, 8, 0, 0, 479, 0, 6, 0, 0, 0
2006, 21, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 2, 7, 1350, 0, 105, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 3, 0, 0, 56, 0, 0, 1, 0, 0, 9, 0, 0, 0, 0, 0, 0, 18, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 8, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 8, 0, 3, 0, 0, 0
